name,taxon_id,observation_uuid
Eucera longicornis,123669,90030872-1aac-4a8a-826e-5eebde332f8f
Eucera longicornis,123669,2e330f49-2746-4c6d-b2fc-05365fccc50f
Eucera nigrescens,703226,094e4567-728b-4c55-87b0-5bf00a3eb16e
Eucera nigrescens,703226,e7eb5d30-0c90-4980-965b-b6114661447c
Eucera nigrescens,703226,d7412faf-b396-4fb0-89cc-64c378fd0242
Eucera nigrescens,703226,b1b56e7c-4a49-4a06-90e9-2688fe92807a
Eucera nigrescens,703226,75ce934a-3886-4b2e-a499-bb3592f62c75
Eucera nigrescens,703226,057ed180-8e6c-466e-a1ff-a5187b12b7ae
Eucera nigrescens,703226,3a3c35e3-683a-44f9-9085-c49a2aa48f39
Eucera nigrescens,703226,3fa1f113-5d07-4917-ac3e-908cf0e95ef9
Eucera nigrescens,703226,40ea6914-acc9-4470-ae4e-a00711194577
Eucera nigrescens,703226,031f54af-6d02-455e-9d72-085bd1c7fa52
Eucera nigrescens,703226,281826ca-809b-4b14-b94c-29482d61983d
Eucera nigrescens,703226,325d4147-a556-4f35-afad-7bc4d292c9d6
Eucera nigrescens,703226,bcd61805-0c99-4350-be36-ee3fb891643e
Eucera nigrescens,703226,6cb7c221-1192-469c-b59b-543345297d71
Eucera nigrescens,703226,484f8e26-b46e-4fcc-908d-6dfc3c2821f6
Eucera nigrescens,703226,e9a1f9ca-1928-4559-aaac-ebc227a79d7f
Eucera nigrescens,703226,8e23fd9e-24ec-4717-8335-fde1a84bf1aa
Eucera nigrescens,703226,519f1dba-97f6-49b2-a33d-afd03ce11379
Eucera nigrescens,703226,78808570-8548-4d10-bba6-addc8ac560a5
Eucera nigrescens,703226,a7dc633d-c72e-415b-ac89-6cc998b06923
Eucera nigrescens,703226,9824bf32-069e-4d23-b2e5-b766843079b4
Eucera nigrescens,703226,ca1c8aa7-98d0-48a6-8a52-850962507439
Eucera nigrescens,703226,4ff5e68f-5cf1-4932-9366-0faadec42783
Eucera nigrescens,703226,fb72a286-6e9c-484b-aa71-cf9f836add9b
Eucera nigrescens,703226,53419448-04a2-4c50-942e-29a43894b7de
Eucera nigrescens,703226,ef729992-7cbf-4f7b-a7e1-64b9e41b5f44
Eucera nigrescens,703226,eadace4b-a865-4137-9b19-d87e3374790b
Eucera nigrescens,703226,518ab85f-cdce-4cce-88f2-941fa9e448b7
Eucera nigrescens,703226,45935e1f-8db4-4991-b3d0-851329760429
Eucera nigrescens,703226,035f5a9f-2908-4576-9594-c4bf242bb566
Eucera nigrescens,703226,5ccd1315-dc9b-4fa8-81f5-b93ba31f8cd9
Eucera nigrescens,703226,a457be14-e10f-442d-b531-ae8ff437913f
Eucera nigrescens,703226,7a976313-9137-41b3-b1c6-f479fb2d03bc
Eucera nigrescens,703226,4b7c5535-3ee8-487d-95e3-f2ea4a7a0939
Eucera nigrescens,703226,d1dac2c5-564a-4423-baf6-36d38e41ea5d
Eucera nigrescens,703226,80feda5a-fd1c-459a-b666-f4942e3cf66d
Eucera nigrescens,703226,988bed7e-fe78-491e-8b28-99117524b77c
Eucera nigrescens,703226,1863b240-9efc-40d9-be7d-b2360f3a0531
Eucera nigrescens,703226,8223ce05-6e10-4cdc-b3ec-bbc47171ffb9
Eucera nigrescens,703226,2251126e-9eea-4865-b9cd-e642bd4015dc
Eucera nigrescens,703226,e96ff9b8-836e-4e81-86fc-7fc5bf0ad494
Eucera nigrescens,703226,89ac410e-3a01-46f7-8f53-e6f71469e4b5
Eucera nigrescens,703226,f4633809-fb2a-4186-99c4-d8115fe28cd0
Eucera nigrescens,703226,236a98dc-32d1-4eda-8bd3-161c2412d8ba
Eucera nigrescens,703226,c2f4ab3f-41d5-45fc-bed8-70fb179a0a1a
Eucera nigrescens,703226,3d9797cc-f72c-4584-b52c-6b1b7a38912e
Eucera nigrescens,703226,9b059366-265f-4c38-bfda-2ba0e72ba336
Eucera nigrescens,703226,3d03aa33-32d5-42b6-9781-dc2522956e7d
Eucera nigrescens,703226,a2ecc804-0147-49e5-ac9e-eb8a9b92c90f
Eucera nigrescens,703226,7a39cfff-9478-436e-ba74-c73489e9705d
Eucera nigrescens,703226,73cfedab-d866-44e0-abf0-2aa70caebb2a
Eucera nigrescens,703226,8809ce3b-e0b1-45c5-930e-913adb7d1a03
Eucera nigrescens,703226,75e9a25e-19ce-4764-84f4-01aac66ecaff
Eucera nigrescens,703226,c2629f9d-795b-43e1-bc3d-68f5bdf99582
Eucera nigrescens,703226,c1f6cff3-082b-4df7-8c79-c0c31521f4a4
Eucera nigrescens,703226,d1176907-bd3d-4b1d-94fe-b353f5244567
Eucera nigrescens,703226,4ac7acdc-6e7c-4ec3-bc15-9fb35e164ea4
Eucera nigrescens,703226,6dfed12a-3d51-44db-aae5-0a99050f6e20
Eucera nigrescens,703226,f5af0c80-7f16-40f8-9a46-bc604cbb0066
Eucera nigrilabris,701618,260b635b-f28d-48c9-82a7-194aeca6de72
Eucera nigrilabris,701618,d95edba0-b306-4c03-972c-974cd69b5f15
Eucera nigrilabris,701618,a7c180c0-5e4b-4f60-8817-4490d5aa1ff2
Eucera nigrilabris,701618,95a896f4-b743-4710-823e-b92b8d47e4e7
Eucera nigrilabris,701618,8cd5d85e-de3a-4fca-b6ae-2dd2b33732ed
Eucera nigrilabris,701618,5d9953a4-fdc4-4d97-a055-089ec0cbdad2
Eucera nigrilabris,701618,9d69f2a6-8e12-4067-b40b-20e34dc488e1
Eucera nigrilabris,701618,235ba7f7-c51d-4e87-bb27-7596dd5fac97
Eucera nigrilabris,701618,73e514e2-6bd2-430a-a707-41a6bdc886f5
Eucera nigrilabris,701618,e8504f36-b012-4a81-8b64-6930651063e6
Eucera nigrilabris,701618,cf8b6a15-dedc-45bf-8def-5a2346613c0a
Eucera nigrilabris,701618,62dc4565-2539-4c12-94c6-e5d8e7455b5c
Eucera nigrilabris,701618,13fbe686-ab65-4ccf-8ad4-11eada14f4db
Eucera nigrilabris,701618,643e6574-5339-40ed-b6f0-c1b0dd69c291
Eucera nigrilabris,701618,9f2a3456-9dbc-41e4-b23c-83d8faa68114
Eucera nigrilabris,701618,140fe463-0b81-45b1-adb3-8cd16d9c5244
Eucera nigrilabris,701618,0fcd5e92-7e2f-4c96-ac67-5d48e6a36b03
Eucera nigrilabris,701618,6daabdba-1285-451c-9720-09158fe7938d
Eucera nigrilabris,701618,a5c9415d-d24f-4b40-912b-8fea72d32c6f
Eucera nigrilabris,701618,28d49522-5ee9-47b5-9c99-fbe35262bd56
Eucera nigrilabris,701618,b20101ec-33f3-4e0b-9b18-4bcddfc3c363
Eucera nigrilabris,701618,8d325e98-b5a3-4e0c-8bcb-6f891b54d054
Eucera nigrilabris,701618,9448f6a4-25fb-40e5-a0d3-c7571feea4cd
Eucera nigrilabris,701618,03ccf955-b132-45a9-9d19-625cd0b42c2f
Eucera nigrilabris,701618,6cd3428b-5b4f-45fc-93cb-42a5ea04652e
Eucera nigrilabris,701618,45f94648-a1ae-43db-bbe4-f5aeca473837
Eucera nigrilabris,701618,527ab02d-73cc-4dee-a929-f91dc076435a
Eucera nigrilabris,701618,5e992195-9f9b-4070-ba13-1eb84d1050e9
Eucera nigrilabris,701618,dbc83eee-daa7-49bc-8d9d-6d6e3306799b
Eucera nigrilabris,701618,c8cf5cb5-2c42-4bac-9030-6bfbf914d84c
Eucera nigrilabris,701618,b3207eb9-4e5e-4e43-8bcb-e9875e7aea52
Eucera nigrilabris,701618,0df116be-2449-433a-ad2c-327b08150e43
Eucera nigrilabris,701618,987828aa-11b1-4a3d-a0ab-c8e91b968eef
Eucera nigrilabris,701618,d3c9a8cf-2f76-4f1d-9195-6d9150be9c67
Eucera nigrilabris,701618,d94090dc-fde0-4176-8ca2-b19296b8b162
Eucera nigrilabris,701618,2dce147c-ac78-44c3-8700-ecd072f569cf
Eucera nigrilabris,701618,b948a18a-31cf-490c-93b3-a86f35e18174
Eucera nigrilabris,701618,c8bb0048-129a-4a5b-871f-6972aa071cbc
Eucera nigrilabris,701618,f717302b-c1b8-4e6a-8f82-9c22151d1016
Eucera nigrilabris,701618,67782fd3-0cc6-4dcb-a12f-574da2d42fbe
Eucera nigrilabris,701618,525b4588-f73b-4cc2-a62d-2ad1c8a81f78
Eucera nigrilabris,701618,68e4cc4e-be2e-4b87-afa9-7c16e7fdaa3b
Eucera nigrilabris,701618,ab2c564f-a055-46e6-b9dc-4b25b3371830
Eucera nigrilabris,701618,c3e31ef3-b5f6-49fa-9112-c9300ddd6398
Eucera nigrilabris,701618,5e9027e4-d701-4b2e-8d56-69c16f5150ef
Eucera taurica,1372469,4e549705-e05e-4fac-b5a4-a6c57e5dfd8e
Eucera taurica,1372469,9995f3cb-90eb-448d-9e50-83acaab2d22f
Eucera taurica,1372469,2f53905e-a3cf-4468-bf5a-3ce8be016d63
Habropoda tarsata,703875,9955787e-78f5-4aa9-b4ed-6fd58f6dfe7d
Habropoda tarsata,703875,39ead861-d2a2-42ef-a43f-0f7f5b8e5f0b
Habropoda tarsata,703875,237c4c9f-5042-46c7-af40-3fe6d0b7cabb
Habropoda tarsata,703875,4c5cc82e-4680-41a3-9132-c42f25ea656b
Habropoda tarsata,703875,08290178-04d3-48e9-88f9-8ddec36b7f4c
Habropoda tarsata,703875,35aa5a07-5507-4b76-8aac-2912f7bdc479
Habropoda tarsata,703875,6184f427-9a2d-4b2e-83f8-3a7fc992139f
Habropoda tarsata,703875,0dfcfa5d-a1e8-49ad-b94c-d33e0ddf60cc
Habropoda tarsata,703875,766088c6-4c1b-4080-9ee7-95ab3d77fb74
Habropoda tarsata,703875,bfd4ec9c-9b3f-4fc6-a6da-0442e3bfde4c
Habropoda tarsata,703875,8d675cd0-291e-4cee-8ddc-2c190c27079c
Habropoda tarsata,703875,f6ee1dac-0499-4e77-9183-4fe5ce67008c
Habropoda tarsata,703875,0ee69dbf-4237-4cfd-86f0-ff4bfe715045
Habropoda tarsata,703875,666ec108-cedf-4515-b41f-556eb9bef14b
Habropoda tarsata,703875,9c70f3c0-6341-4154-b012-5c397f40b385
Habropoda tarsata,703875,415126e4-2205-4dd1-a16e-dfc7bf5d55c8
Habropoda tarsata,703875,ca84d1a3-8adb-443a-b61d-45ab02c8f419
Habropoda tarsata,703875,cf627d5b-2f69-443c-8e7f-f7609490f3af
Habropoda tarsata,703875,34a6ab29-531c-4d94-a8c8-c26e27c08466
Habropoda tarsata,703875,8ed81335-4584-4b46-95fd-132c87363c68
Habropoda tarsata,703875,1563bc05-48f2-4477-ac08-d162f3cdfb5d
Habropoda tarsata,703875,b50f7fe5-2255-40e8-815a-503e92b99d8c
Habropoda tarsata,703875,7827642e-b549-43cf-80fa-59c8f9cd7b1b
Habropoda tarsata,703875,a9bd4e3c-5a4d-4710-bfd0-ea98abd7834b
Habropoda tarsata,703875,a3750001-654b-4af0-9c60-2c5f4af5c85f
Habropoda tarsata,703875,bd8f0422-7f1a-4838-8590-59aafdfe6a4f
Habropoda tarsata,703875,64d04704-1421-4c5a-907d-bce251018b7b
Habropoda tarsata,703875,f796bfea-b7c9-4b00-af07-a2872ae0a8a6
Habropoda tarsata,703875,97b1be83-976b-46f4-8f5c-e8686402fb79
Habropoda tarsata,703875,580b17f5-1d36-4097-988a-326df7ec1173
Habropoda tarsata,703875,36c6aeae-3848-4c06-a246-a087109178a6
Habropoda tarsata,703875,6a57b6c9-87e3-4e0e-b5d6-d0cc9ba07468
Habropoda tarsata,703875,40b4dfdf-4bc7-4ba2-8dd0-fe5c20cd8ef3
Habropoda tarsata,703875,7dec78a9-1dca-4a00-b3d0-75dac72fb103
Habropoda tarsata,703875,ff988a99-9fbc-48df-b28a-5188b98950a9
Habropoda tarsata,703875,b37c8ee4-0c4c-44bc-a055-23df94b47170
Habropoda tarsata,703875,9642e3d7-8620-45a5-ae33-7b7e54d7ad0a
Habropoda tarsata,703875,f8d5bc1c-8f9e-493f-ba23-c71321e33cb8
Habropoda tarsata,703875,d91e1b46-a59c-4af7-84d8-6e2c7514e99c
Habropoda tarsata,703875,2f32145a-5b9a-45d4-8c38-3bb664dc3c4d
Habropoda tarsata,703875,5873f3f0-9cde-4178-9478-b8169d429f32
Habropoda tarsata,703875,b05b66f4-00b1-4456-bda5-db8339426ad1
Habropoda tarsata,703875,64d10a26-6cfb-4e03-943a-845a5b523515
Habropoda tarsata,703875,0cfa3154-2269-4042-94a8-73d4ff49a143
Habropoda tarsata,703875,971232b2-5d92-4db4-97b9-c171e4b33a0b
Habropoda tarsata,703875,85203dcc-9ef2-417c-a5d9-0bf6a5caa62c
Habropoda tarsata,703875,a9695184-b43f-4326-8f4c-49f7d928fc48
Habropoda tarsata,703875,de5e067b-d730-4341-b095-4ffca162cda8
Habropoda tarsata,703875,e9db2f83-2bb0-4e9c-8d17-8b3db7a319f7
Habropoda tarsata,703875,60609f6a-7c62-47a7-93d1-b00d8cf26ed2
Habropoda tarsata,703875,f1443d2d-f74d-4334-b38b-5cf1352a7af9
Habropoda tarsata,703875,3fd2db27-7dc8-4f30-bcf8-3a9355ac6306
Habropoda tarsata,703875,b32c3522-6867-44bb-8934-f37c71168f82
Habropoda tarsata,703875,3ea87c0b-dbc6-4343-845b-f67db0b18bb9
Habropoda tarsata,703875,10e93d64-803d-4585-ab14-20e8d2516cd0
Habropoda tarsata,703875,cf733b76-c477-4f9e-83b9-3bbad473ef82
Habropoda tarsata,703875,19991043-1c27-42a5-9dc5-bfa747a31815
Habropoda tarsata,703875,945caecb-c62f-4f26-bb65-129fcbc8ab46
Habropoda tarsata,703875,8d311497-d784-4f61-bfb1-4e10c771017d
Habropoda tarsata,703875,17ec8721-b8c5-4386-9b41-b4b11c3de7e0
Habropoda tarsata,703875,8bf46983-f6fc-494d-8935-c7269b10d32f
Habropoda tarsata,703875,2fe79a50-c09f-453d-8021-feb8753c7103
Habropoda tarsata,703875,6c3439f2-b1b4-477a-a251-00f947c6766e
Habropoda tarsata,703875,d410d390-75a8-4b49-83f2-1b0ca8a50d8b
Habropoda tarsata,703875,87933f17-652f-4d32-9de4-42c122efdb7b
Habropoda tarsata,703875,e13a5431-22e6-4dda-9b8b-58b24221d991
Habropoda tarsata,703875,8c803fd1-34a3-4524-be95-016b14c9a51a
Habropoda tarsata,703875,1fe4d5d2-3e29-4e50-9e6e-700c3464047e
Habropoda tarsata,703875,506d75b4-dc4a-4557-ae0b-0335e1278457
Habropoda tarsata,703875,16420329-c48f-40e0-8ae7-83e7494dd6e1
Habropoda tarsata,703875,41ed1f60-5336-46aa-acae-cdb413ae40c5
Habropoda tarsata,703875,f228b401-3bee-4943-b219-4187b6e8de05
Habropoda tarsata,703875,e2d1a6b4-e046-4309-9c0d-d5bd9cbe11f5
Habropoda tarsata,703875,d4964282-85ed-4e0f-9f3e-7d017e184a3b
Habropoda tarsata,703875,a36d9b88-4bed-4f4c-b820-4da5462cc7ce
Habropoda tarsata,703875,438fa724-407a-4997-913c-76cb65fbcfd8
Habropoda tarsata,703875,4658ff4f-0f51-4018-a0aa-40d188dbc368
Habropoda tarsata,703875,af002f35-c798-4b5b-b7bd-bff96195e9f0
Habropoda tarsata,703875,13864d1a-d07c-4354-a808-9ae1f583520d
Habropoda tarsata,703875,6600d1be-e38f-4436-a4db-081eb0a47723
Habropoda tarsata,703875,fd3cdc86-eca5-4ea6-a9b0-51378f4a235a
Habropoda tarsata,703875,ce750492-baac-446d-97ee-a4551379d24b
Habropoda tarsata,703875,7178f16e-27c8-4d14-b017-5348242d9070
Habropoda tarsata,703875,8244270e-44bf-403a-be9b-bb9491ae3ed4
Habropoda tarsata,703875,8f39d935-c92b-47b4-b349-cfa1be3c683d
Habropoda tarsata,703875,93cb01e5-bb15-46e5-9689-0cce15649200
Habropoda tarsata,703875,fb4f4e1f-9e85-4731-bb8d-cd72c860a44e
Habropoda tarsata,703875,b9c7fc7a-163f-4b4e-8895-ac599ff0a218
Habropoda tarsata,703875,848374d3-87bf-407d-aa68-da857027daec
Habropoda tarsata,703875,45185846-4fcd-49ec-a7da-591e96256e55
Habropoda tarsata,703875,a21c486a-a4f0-4c94-9c22-2232119952c7
Halictus fulvipes,747427,247c6628-d62b-4983-8df2-0d9cec925757
Halictus fulvipes,747427,09057fd3-a14f-4e5e-963c-0167339c8575
Halictus fulvipes,747427,1aba726f-addd-4ab6-8055-c21ec133f282
Halictus fulvipes,747427,90667e4d-7863-4d14-a2fc-2613b900e4ed
Halictus fulvipes,747427,fba46453-e4df-400b-8333-9ff2cad5eebe
Halictus fulvipes,747427,596d80e4-c10c-4eeb-baf1-f095b47a87b8
Halictus fulvipes,747427,8e4a6295-4e5e-4868-8cdb-a4f97b96bdfc
Halictus fulvipes,747427,05b2695e-2388-49de-ba40-571de8079e09
Halictus fulvipes,747427,92e6ded4-ac87-4ca7-9abf-a7d7e38f3699
Halictus fulvipes,747427,1a8fac0b-4dbb-4670-aff5-65675343e433
Halictus fulvipes,747427,625f7ddd-5414-425d-a143-f5c365a6d348
Halictus fulvipes,747427,a1b094d1-26f2-498b-8011-b17e804b89d1
Halictus fulvipes,747427,811880d8-e91e-47be-9ab0-0092a384b5ee
Halictus fulvipes,747427,4caa14f6-b813-4848-b08e-6843f4dc1d28
Halictus fulvipes,747427,3ac11c52-d89b-4859-b42d-4569520e3a76
Halictus fulvipes,747427,a0c96aa8-6e00-4f66-a41f-95e6061b7530
Halictus fulvipes,747427,6cf5d3ea-9261-46a6-a45d-49558c47145c
Halictus fulvipes,747427,c850284b-5661-44af-8bdf-fdff799168b7
Halictus fulvipes,747427,42390d3f-81ce-45c1-b95c-0880d270b7b6
Halictus fulvipes,747427,27086ff4-fb4d-4789-b75f-7fbb866db465
Halictus fulvipes,747427,048ad699-bb23-4ab6-a395-af4fa6a6d861
Halictus fulvipes,747427,5dd9209c-27ab-48d3-b9a4-4393c080bf02
Halictus fulvipes,747427,d1737a7b-4045-4a51-aa7d-05e4d1cf42c4
Halictus fulvipes,747427,0ea091fb-314e-4d72-a22d-21932e3ecab0
Halictus fulvipes,747427,c7195df8-5c84-4984-8780-d65d656af09f
Halictus fulvipes,747427,b9c1df03-e45b-459b-a966-2465f0efee9d
Halictus fulvipes,747427,7ed9207c-eaed-49ac-b1ff-54346e0d274a
Halictus fulvipes,747427,cc52e786-9030-4fe5-9853-a1f596cac7ca
Halictus fulvipes,747427,71697319-7036-4ba9-90f5-a681cd43ecaf
Halictus fulvipes,747427,82764c3f-7913-41dd-bafc-785f42eb60b8
Halictus fulvipes,747427,275eb176-1e19-4ec7-a82d-012a94f00c84
Halictus fulvipes,747427,54ddf6af-aa9a-4152-98c8-a209cbc1b82f
Halictus fulvipes,747427,8c06e99d-ac2a-4aba-9580-0c87e2f92b00
Halictus fulvipes,747427,be56ec02-872d-4771-b47a-a08f44eac3db
Halictus fulvipes,747427,cfdc7536-af2d-48ac-a518-3c53cae815f4
Halictus fulvipes,747427,1233e83a-6ddb-4248-a269-fd7c677af9ae
Halictus fulvipes,747427,c785debd-3045-409f-8559-74af6629a9f4
Halictus fulvipes,747427,e4964f9e-ec5b-4c31-97de-749b4d8ad723
Halictus fulvipes,747427,92b43d62-4983-4109-8a64-4066884a5a86
Halictus fulvipes,747427,c1868c98-e145-449d-9147-789947cbf1a8
Halictus fulvipes,747427,2f931b6f-5f0f-453d-a12e-7c8e10b56811
Halictus fulvipes,747427,24fbdc34-c2b3-4b7e-92e0-c406b94f4e4d
Halictus fulvipes,747427,f03c8529-0bed-4997-aa48-1a709b9e9336
Halictus fulvipes,747427,f6ccdfe8-ad26-4278-98f2-b18da18b9ef6
Halictus fulvipes,747427,9d92f3d1-730d-4cf4-ab22-36bd48638262
Halictus fulvipes,747427,760bf68c-48af-4964-b423-80cebc1fe907
Halictus fulvipes,747427,a7e0586d-e469-4f61-9929-6c2708263411
Halictus fulvipes,747427,e47dddff-4f91-4536-b296-92e445bbab8c
Halictus fulvipes,747427,d2c0b4db-cb88-46a2-9b02-577205f84638
Halictus fulvipes,747427,8f077ce6-9a7f-4e2e-9fc0-a2110b2b638d
Halictus fulvipes,747427,bbb2773b-4a59-4039-8a1d-56fef4e22dce
Halictus fulvipes,747427,81e6c700-91a3-4604-9a50-4c7bf2135564
Halictus fulvipes,747427,d335ac6f-611b-4433-b15d-e0719b49c729
Halictus fulvipes,747427,4fd0c9e4-0e4a-4691-a1e5-43b3beefdeb1
Halictus fulvipes,747427,a5b81113-3fd0-40b3-a58c-28c17a14d902
Halictus fulvipes,747427,b62424b1-746e-4060-ab8b-ea069548053d
Halictus fulvipes,747427,30e8fed2-f6cd-43a9-a08c-6f8004811102
Halictus fulvipes,747427,5ae5c812-0f28-4886-8256-c696cfe788f0
Halictus fulvipes,747427,f7879f8d-60c8-488b-b469-b12bd5626f92
Halictus fulvipes,747427,46a3d5ab-e836-42a7-bc6c-235e1babf1e5
Halictus fulvipes,747427,78786d4f-79c9-48b1-bbe4-33c8bb169f30
Halictus fulvipes,747427,7f587146-9c9b-4c20-973c-140df33f16f6
Halictus fulvipes,747427,1e69aad3-7bf6-4b44-9b6a-60cb043fc963
Halictus fulvipes,747427,87dd5e85-5ed3-4952-a7eb-6e59755ff3b4
Halictus fulvipes,747427,e2f0284c-9aac-4c00-a4ee-22f42069b306
Halictus fulvipes,747427,1f79c033-09b0-4b0f-b294-735f8320bac9
Halictus fulvipes,747427,6eaea165-0c1c-4d9a-8d56-5b5d0ff94584
Halictus fulvipes,747427,f4f1e02e-d028-49d2-ba2b-e656d8734a75
Halictus fulvipes,747427,9a02d2eb-0b33-497c-9a60-cd47b09bc15d
Halictus fulvipes,747427,0e6e3cb7-26f1-438f-8fc9-37b52553b41e
Halictus fulvipes,747427,ce714c31-a44a-446e-a844-47d518ae4172
Halictus fulvipes,747427,e869a778-9756-455d-bf6d-6ec64d192dc3
Halictus fulvipes,747427,1693bee6-fafd-4351-ae42-ea5dc7068936
Halictus fulvipes,747427,e02c4d81-19eb-49a6-baa4-dd3e8f005653
Halictus fulvipes,747427,3d385435-bdac-4af0-8b7c-23961d734e06
Halictus fulvipes,747427,8748954d-00f1-44f3-a200-b8e489601938
Halictus fulvipes,747427,716030d5-77b3-4205-bc67-ac95c108ca01
Halictus fulvipes,747427,99945f2b-8ab5-4660-ab47-b339331cc664
Halictus fulvipes,747427,7ee0e2d3-c5a2-4aee-9be4-f2a75a771146
Halictus fulvipes,747427,58aa096a-739b-487c-a0a2-4df3c2b721f3
Halictus fulvipes,747427,d7da3af6-cc9c-402e-a6ce-4a3de540cbec
Halictus fulvipes,747427,13762191-2ffc-4623-999f-7bfeeae0be6f
Halictus fulvipes,747427,b292b37f-50fa-4e84-bb15-1f9a8b2e20d6
Halictus fulvipes,747427,f333bd7b-9bc3-4f76-b44a-ac7abf70376c
Halictus fulvipes,747427,dd1dc081-8785-4017-ba30-f07d47bc8878
Halictus fulvipes,747427,a6fc32db-af5d-4ac1-a0c5-797964030a65
Halictus fulvipes,747427,6c2b6966-6252-46ed-9517-4759f858be2a
Halictus fulvipes,747427,aac41a07-fdc4-485a-b823-30a63ef78d78
Halictus fulvipes,747427,69fed32d-5dae-459d-a675-0110628cd7d1
Halictus fulvipes,747427,f5b97791-73e4-4115-bda9-f3ae7c2ccac1
Halictus fulvipes,747427,b35ccbcb-1d08-49cf-a8b2-146231cd37af
Halictus fulvipes,747427,5331e7b6-fa59-42e8-a335-d5ec55eb74e1
Halictus fulvipes,747427,9cd31002-5363-46b5-9524-d93944f12f68
Halictus fulvipes,747427,b4624261-bfe8-45a0-9a74-3864bf7fe54e
Halictus fulvipes,747427,d667c7ce-f55f-49fa-afae-f1e581fa8a9f
Halictus fulvipes,747427,97974699-b346-4342-bb25-dfd874fa6a34
Halictus fulvipes,747427,51859691-ebbd-43cf-bcb5-d54c13d7eaa8
Halictus fulvipes,747427,73d3f2f2-bd37-4593-8a0f-590c1a7d14d8
Halictus fulvipes,747427,ae7da876-5d6f-415c-89fc-3496643681c2
Halictus fulvipes,747427,fa2a2932-5833-4bad-8dfc-b2036b8f3514
Halictus fulvipes,747427,d79eaa0d-1b7f-4334-9b14-6b706c70b159
Halictus fulvipes,747427,49997d81-b8a5-464b-91f7-b24e04097487
Halictus fulvipes,747427,f90b3716-efc8-438e-b2ea-50709dc74cfd
Halictus fulvipes,747427,6aa7f64a-1bba-4b5a-ac3d-26167f37fdd5
Halictus fulvipes,747427,cb886419-4cb2-425d-9ffc-dacc538c01df
Halictus fulvipes,747427,8bbce418-ddcb-4a60-9ad9-084737563374
Halictus fulvipes,747427,5db29c38-df13-4a9e-89a3-70f94d419d70
Halictus fulvipes,747427,760f07bc-f15b-4fc2-9d22-5f6c96f0e963
Halictus fulvipes,747427,8011be55-fae1-492d-ab70-62ec1535ea31
Halictus fulvipes,747427,c1e508b8-998a-46a2-8c5c-54bbadc6bbf4
Halictus fulvipes,747427,013bde9f-61d5-46bf-b1a5-f2819dcdd15a
Halictus fulvipes,747427,95fcf2c3-db72-43a2-b10c-fc4f49ca5dd4
Halictus fulvipes,747427,041932b5-e3fd-4050-8121-7ccd747166b2
Halictus fulvipes,747427,efcf4bcb-18d0-48a8-928f-13a46da1dc93
Halictus fulvipes,747427,e5470d8e-a8da-4419-a73f-02e83eb7cc12
Halictus fulvipes,747427,abaa7550-06ad-4674-83ad-4d3c700c9cd1
Halictus fulvipes,747427,8096505a-68f0-4587-97dd-d654d28f800e
Halictus fulvipes,747427,f11ca0f2-4131-435b-9c58-b4d25dec2463
Halictus fulvipes,747427,98c931bc-c38c-4e90-8d69-6acf7ca6b5f1
Halictus fulvipes,747427,2bb6ff9d-8afc-48df-b79e-c607081b5d28
Halictus fulvipes,747427,31883528-66ec-4a99-b67c-76185f54cfd4
Halictus fulvipes,747427,9ca6c416-4d72-44a4-9f6a-91c188ca31d6
Halictus fulvipes,747427,c7686f97-de1a-459a-b1be-3312dc691911
Halictus fulvipes,747427,65226527-f207-4c5e-be52-1f3622da363d
Halictus fulvipes,747427,1b0fc60c-edf2-4195-8fd1-632382ad5a5b
Halictus fulvipes,747427,198f5823-882b-4401-a6e1-e147c8a9e175
Halictus fulvipes,747427,570bea60-835a-4084-8eff-783f357395d1
Halictus fulvipes,747427,08cbba83-6763-4ef8-b4f7-2938dca2ad32
Halictus fulvipes,747427,1f7cd06e-5a23-4655-9e1e-218531cdf252
Halictus fulvipes,747427,46ddc545-45df-4ace-97f9-91e798e4325c
Halictus fulvipes,747427,9370bb90-775f-4501-aad0-986c3edd8ee5
Halictus fulvipes,747427,8172e9e5-88cd-4715-a0ef-a72a4e6d810f
Halictus fulvipes,747427,26fff556-e0fc-46db-b76d-f88eaca292a4
Halictus fulvipes,747427,483f6690-d4b5-4610-8c8d-86dfa1d31e83
Halictus fulvipes,747427,4eaf4c36-0e1c-4c11-a4fa-5eda74ef7095
Halictus fulvipes,747427,c2c6d911-5efb-43a3-b135-f94547ce1a8f
Halictus fulvipes,747427,863cc2b9-1c6d-4c68-854a-5b562a18d893
Halictus fulvipes,747427,fe3cdc25-0d5c-45d1-bddb-5e92f1bffcc4
Halictus fulvipes,747427,50f1788d-ccee-4802-815c-ef8668d382f5
Halictus fulvipes,747427,aec30c3c-fd5e-4b21-a3fa-221f4af3cbae
Halictus fulvipes,747427,50d3b973-619d-418b-bae8-7aff7c020756
Halictus fulvipes,747427,a052e021-bfd9-4b26-8a17-060b1d414d47
Halictus fulvipes,747427,1009cb85-6fad-4f0b-a5a0-eef0f18b550d
Halictus fulvipes,747427,a5473867-6adc-4572-a658-b1a07ab33b73
Halictus fulvipes,747427,0afbf606-feaa-4e51-822a-196b1be57323
Halictus fulvipes,747427,f17107b9-df3b-4f7b-bca6-6893686223ab
Halictus fulvipes,747427,30b2eb28-0bcc-4386-9154-5cec016d7d93
