taxon_id,family,observation_uuid
196455,118993,9d46a22d-461f-417c-b2d8-6a00148408c2
196455,118993,caf79aec-883d-4ada-b555-b75eecaa0387
196455,118993,52de24d2-227e-4297-877a-46ff0803c183
196455,118993,4bce6dda-d29b-4f8f-a790-16deb614a753
196455,118993,956bf392-5265-4e5c-8409-d7db98a5e753
196455,118993,9408f63d-6f50-4172-8560-e3f3e1fb01cd
196455,118993,bdc2ebdb-72d6-426b-a4d7-14a4de16f220
196455,118993,6b5f1209-f1d4-4f94-bcf0-f108bfec4449
196455,118993,f369e30e-ebef-49c5-8241-c67cc5227db3
196455,118993,3c27cbfb-f1db-4021-98c2-eb27b6cc0d8f
123264,53783,d0d6e8cb-a52c-49c3-aa2b-1a473848c907
123264,53783,28179a0f-e2e8-4540-9ed4-703e7f58cf7f
123264,53783,c9a94c48-2001-448e-a900-1442359e742b
123264,53783,96539036-7e32-4df5-8a1a-d76cf0733735
123264,53783,8a605596-abc3-437e-9e1c-35b5093185dc
123264,53783,a7263382-b4ae-4388-af37-63593a19347c
123264,53783,2c2c6061-6116-4fa3-a305-12fb14994ede
123264,53783,254df8bf-0dcf-443c-bfa0-df67f91369d7
123264,53783,c2081aff-3cd4-4d0f-8849-e3f75374e9d6
123264,53783,2e6812a0-5ac3-465c-8998-0d39f5bf041d
123264,53783,15daa353-992d-4183-8672-317a66f820c3
123264,53783,8f6e88ad-48b2-4546-8ebb-860765d05cba
123264,53783,75420a00-9241-4b45-98bd-7fe7ae0c9cbf
123264,53783,ea69160e-f336-45ed-93b9-998ee3d20dce
123264,53783,c3950917-2a62-4ac2-8e29-a3180844ca73
123264,53783,8c2e6b1b-60e4-4e6e-b631-350fa1508209
123264,53783,4e82c5f4-3d2d-4f1d-99b5-64cb7abe69ca
123264,53783,4a8a8b9b-5bdd-47d0-9865-3818207f7111
123264,53783,94b8355e-5713-47f8-a02d-fc99d1db07c5
123264,53783,72469325-7ff3-43cb-8c58-823ea856e24e
123264,53783,a438077d-eadc-4359-a008-fe3110ff8621
123264,53783,37bf5385-3a49-4283-a5ee-bc69bd2a3645
123264,53783,ce3cfb72-b622-4693-9957-996704d4c050
123264,53783,cfc58da2-4d4a-4228-b2b3-f77d3d4efec7
123264,53783,10884bbd-eb05-4285-8b86-ad5061f8c710
123264,53783,557fe6c2-34ba-45dc-9e90-1561cfcf1db0
123264,53783,a56fbb89-3c96-4b4d-9c84-c395d8716393
123264,53783,da322cca-2852-40da-9cd8-31d831277464
123264,53783,8f47aa5c-53f4-4a96-9cfb-5597f4ec290c
123264,53783,e09eaf0f-86de-4860-adbd-3563b1d24f4a
123264,53783,262f51f5-306e-4c97-ba60-a691f9478c2d
123264,53783,f9b67cfa-3dab-4de4-8d4a-6d8b7b33aec9
123264,53783,1946564d-f786-4ab2-9743-4b95eb8b68cf
123264,53783,d82a7945-d241-4b4f-9e02-76468d339a3f
123264,53783,aa7b8bde-ebd4-425f-aed3-ff233ceb2502
123264,53783,6e5cd717-67eb-40fc-91c2-ba7c4ede223e
123264,53783,5f57416e-2f60-414d-91c2-2b134de3e1c2
123264,53783,ac7ca7f9-1f3c-4aa9-9418-29613ef1e69f
123264,53783,1c649ef9-231d-4134-987b-4bd4b908f729
123264,53783,d2d560f6-eae4-4701-87ca-7cd11853a4cc
123264,53783,ad8edf90-b8d4-48f2-bc10-4259237c26a4
123264,53783,4faaefc4-c3f2-4ac7-9204-eb542c8e87b0
123264,53783,cbb9ffb9-107a-4194-8386-3a3dd34ef1d7
123264,53783,94444e83-c11d-45df-b576-5985a88ff523
123264,53783,0602ddfe-3cc1-489a-a2ae-8599dc57a1c2
123264,53783,089c55ca-55b9-4c19-b426-5361f1934874
123264,53783,43cba324-0ecf-4aa6-b8a9-bd1c8fedb650
123264,53783,9a5d77b8-14b6-4868-a097-a2ca97d744ae
123264,53783,dcf64ea2-6f7c-4063-8300-fa18491b431d
123264,53783,da3d1377-70a8-4804-a772-aedc899663ac
199956,48006,61a67157-fcb7-4996-941a-cbf4d3b6fc8c
199956,48006,25278723-0067-41ce-8d3e-4d7713d437c0
199956,48006,d3bd545a-a27e-4392-9f0b-fcc9da1a0b27
199956,48006,926fb45a-8457-41b6-9462-6133a719b56f
199956,48006,96f217dd-7952-4757-8e9b-226da311e4f4
199956,48006,ea42586e-acb3-4979-b120-0486ff7ffbbf
199956,48006,fb14f111-bebe-41f2-9e98-e34bc3badd6b
199956,48006,a9950484-90b6-4ae2-ae46-b216cedfa4b5
199956,48006,2a777531-df23-4c9a-bfcd-50a7b7f80128
199956,48006,d783d0ad-b0e0-49ba-a32a-278343137a76
199956,48006,cc46f83c-030a-4491-a6ec-4f0d3b74b131
199956,48006,cd5297b2-a4dc-4ee6-8f37-1f3a538cc82c
199956,48006,2266c09c-a76b-4f96-ad4e-f99f4a9cf6be
199956,48006,d9cdd849-bc20-43d0-8c9a-e39c6fbdbfaa
199956,48006,a162e5e3-990f-49e8-b893-113cf129e52a
199956,48006,6adcc8ae-ca75-4cc4-aa09-b2d90d141709
199956,48006,ffb56319-2e0c-497e-8328-a181efb578ae
199956,48006,a5b1853c-9546-4ffa-a333-89b53d936917
199956,48006,63a2b137-f192-403d-8c09-ce428c9e28dc
199956,48006,d5fc15af-ada8-4bdb-bf85-0934fb630592
199956,48006,95c35451-ef8b-49bb-8602-b8c03d8052a5
199956,48006,5d14f745-330b-4477-be90-66f5c4bce172
199956,48006,24706e89-88c5-4cc2-ba5b-571723a86835
199956,48006,06fd543d-ee94-493a-a902-ff5ac3e0a7a9
199956,48006,7ad7e351-6b9d-4df1-b33f-5240e80e3c22
199956,48006,35bf438d-b4e5-4dc8-a0f0-9763afa789f4
199956,48006,49d78aba-cd92-406c-b851-1b320aeba176
199956,48006,1dbad68f-6940-4870-980c-129b92115c35
199956,48006,c431da3a-07c8-42b1-98ad-3b109d2147da
199956,48006,8166a271-1b19-44cd-a6e1-f667db3ac742
199956,48006,c54db8b3-9e2c-42f0-b539-163478244fbe
199956,48006,3a071a2d-6e63-4e20-a314-a6d10682e99f
199956,48006,dbcef698-6da3-4654-aa34-5ee8a46a83e0
199956,48006,080e4c79-757b-4621-8cf5-a16f9fbf3d5e
199956,48006,f289d7ae-ee93-421e-b8fa-7f9f24210962
199956,48006,bf2cc4b9-ea06-4a99-92eb-effcf15cfa89
199956,48006,38568853-015c-498d-8a17-257bc7b8c9dc
199956,48006,ba4af0c1-020e-4434-bf1d-c504abc42ca3
199956,48006,dfc0d9f9-866e-42f3-8110-95ee425d0adc
199956,48006,883cd3b8-845f-47e5-8dc2-2922268aeaf3
199956,48006,d47b0da5-7e0a-4307-ac15-f6219d0e53aa
199956,48006,020b7da6-5c46-40ee-a04b-2397e33c04a4
199956,48006,049b1ab7-af29-4910-bce1-351d79059513
199956,48006,e2a9f91b-64df-4321-a806-6e78b3b13d11
199956,48006,e11c24b6-08d0-473a-a5b1-4be1606d6e31
199956,48006,c01a63b5-f750-48e1-a1ea-d6d440784636
199956,48006,56f23c90-78d3-4835-8e1a-94d5d34b23b6
199956,48006,9aaa12ee-f89c-42e5-b3f4-9f97989ca0e9
199956,48006,89522ef3-a97d-438d-bd81-9f911e1c1d03
199956,48006,23f0d079-d02c-46ae-ae3d-010ea8ecdcfd
992619,1398093,8b514b47-e149-43ad-8cb7-13e0e4e604e0
1487599,1398093,c88dfea4-4d0b-4378-a59f-90b0afc0d794
50071,47653,b0e057e4-f490-4c82-a1cf-edb2ed0afc85
50071,47653,0a659310-ec64-4b75-b54f-8da95e2728ee
50071,47653,7c56465f-b41e-4f09-894a-c0260f9ea1b6
50071,47653,8c608306-1378-4152-b992-465f50ffd444
50071,47653,bf7c0a88-36d8-4067-8f37-872ba11c9c87
50071,47653,f1781636-ef4c-4b97-898d-4c9ddf200bdf
50071,47653,a37a6461-b2f6-4204-9dea-2b2239a0a150
50071,47653,58cc4188-5811-4a76-b754-e19af7986442
50071,47653,b7482221-1499-4852-ad88-b0e9642b55cf
50071,47653,35faf7d7-5666-4975-bd5e-2addeea28df6
50071,47653,ec0838d4-47f2-4494-9c44-fd14105abcda
50071,47653,d10a5645-1fc2-4fef-8f0b-fc54500793af
50071,47653,24cd77df-635e-4a0b-9f42-37d6dbf2b735
50071,47653,823d8d0d-9be6-4fbb-848c-d554e44185e5
50071,47653,d396729e-9c87-4998-862a-04751576b61d
50071,47653,1d2dcb41-3168-46f4-81ca-067efbb1bd1a
50071,47653,74781b09-a3a9-4e44-bd0b-a250b1e3afc6
50071,47653,66739a31-b410-419a-aae9-e3218e808575
50071,47653,0cb4f3d4-d761-4285-a56a-49df118adba9
50071,47653,60b3d405-8d2f-4f72-8e4b-191192b62ab9
50071,47653,76749351-bd67-48a3-a40b-9acd19a1b4b9
50071,47653,93177d96-a4b4-491d-a6f8-804f64f1cdac
50071,47653,7651f0e7-a4d5-4df7-a29c-bec6b6cc6da3
50071,47653,e3534a3b-0bcb-4e66-b8e9-5d9613fa5398
50071,47653,db406471-e6c3-4ef2-a16d-d8044c3337e6
50071,47653,2f58cf39-1c0f-455c-97af-89e37bd298de
50071,47653,600d1f14-e58e-4333-8b2e-7ca56b9c25dd
50071,47653,15ff52c3-523c-410a-a480-6398008e732a
50071,47653,3383e481-f80a-49be-8e1c-138ca1f65cb5
50071,47653,38c8b953-849f-4501-8c3e-8bbd6bcace68
50071,47653,c7ac40e6-be0c-4b67-b303-27683b0527a0
50071,47653,bc63bdd8-e9e2-41ed-be34-9c88a501c82a
50071,47653,68bfda24-b7b4-4369-8e83-8b126ec6a918
50071,47653,9ea81203-4d4b-4a21-8aa6-3b95c0fa93f0
50071,47653,5a518daf-1278-45f8-ad10-dbfce79f748c
50071,47653,ecdd340b-cd94-4ab5-81f7-5ea194033aa1
50071,47653,6a130782-df2b-4ba0-a3bf-229be3929d9d
50071,47653,9d7bfbde-c1b7-457a-a486-3a477ee1a5b9
50071,47653,e11eebd6-87c9-43d4-bb77-98901166b2df
50071,47653,9f7f0250-9bee-4ffa-bbac-b5c0b98c3ef3
50071,47653,1ca5d8a3-65e9-4256-a317-0f22ae199e3f
50071,47653,5960a39a-ed8a-46b8-a72a-2c1dd3d117d5
50071,47653,3d084062-6a45-4a0c-bfd0-86562811e183
50071,47653,77cb9258-90a9-4e39-a0af-65bcd601c580
50071,47653,87c52833-c913-488f-8f47-16a2ac96b61d
50071,47653,2f99a28f-0c91-4148-8ec3-c0703870c3d4
50071,47653,36ee7e04-4e59-4413-88d8-b490c3f39171
50071,47653,401f7f39-748a-4a95-ae9b-306845a6bc97
50071,47653,e2bb8c10-8222-4a45-9551-c17e6ad0c6cc
50071,47653,fbdba831-2d59-49f3-9bf2-787cdae862c7
221293,174627,bf4a0c18-671e-4d09-bf2f-8e89ae2a1851
233051,174627,0e39188d-d007-408a-b1f4-79c74fd70b1e
233051,174627,3aed8b0a-ae24-48b6-87ea-204f5b7661b5
233051,174627,98276940-0a04-4b8d-a119-f16c359928c4
233051,174627,ac470aa5-20c4-454d-87e9-e79612d94c16
233051,174627,9cea7ab8-95b6-434c-b167-2723e39299f2
233051,174627,4c81afea-3aa3-490e-a2ad-24e8374a38c7
233051,174627,51502260-c72d-466b-860e-d9bf3da09a36
233051,174627,24a6d599-adf8-4ebb-9d39-c65cebc10312
233051,174627,10c157e6-2a69-4305-847a-747f28c5dccc
233051,174627,cbd4bbc9-2c2b-4fe6-9c01-687b441443c6
233051,174627,687f888e-7a96-4308-9daa-108e456f9124
233051,174627,a2ebf561-fc01-41f6-a631-43efc2e2a4b4
233051,174627,71129c26-bea6-48c4-a91d-8cad6d499461
233051,174627,1970e50c-334a-4abc-9b17-7c55a3d20900
233051,174627,3ad550ce-1147-415a-860b-9f99381a88a8
233051,174627,e381aeed-203f-41a8-b395-873660d10c59
233051,174627,1e826829-a31c-4045-8fb3-722cb8aaaa99
233051,174627,f70265c5-fbf9-408a-9ee8-37c5a7681289
233051,174627,b9c80e5e-9245-4f6d-b3d0-fa9bdb473992
233051,174627,0200686d-6baa-4cb6-b38c-079490712bd7
233051,174627,c637e8d9-311d-4339-8895-26a989afe099
233051,174627,a4ba2926-135e-4d68-b04e-7609d902b312
233051,174627,be778023-3052-45d0-a52f-c9ee5a9a350b
233051,174627,f3900569-83f4-4bc0-9a4e-0c9c9d849034
233051,174627,b7050adf-44e1-4d58-8274-9bd27e72c66e
233051,174627,a6eefc6c-3bf7-4065-8c30-2b5d5c1ea82c
233051,174627,b2a1a41f-5892-4e16-b70c-decc831a39ea
233051,174627,524748de-49e4-4ee1-aa4e-5fa594d81641
233051,174627,b00060c6-afb3-49d0-868e-9b6fec0b343c
233051,174627,f1624259-f24e-4d4a-926c-63310ea48848
233051,174627,ef8bb7b8-ecc7-4d98-8cbc-a24143a077c2
233051,174627,5fc60e2b-6e8f-4136-b768-b72bbcc93c59
233051,174627,de56effb-5644-4575-a002-56cb01858a8b
233051,174627,01684dce-4469-43bc-88fa-de42d7e20444
233051,174627,ecc5a03e-c215-4fc1-878e-372415a20ff4
233051,174627,90dae90b-e173-4447-9e68-0f8f20186b11
233051,174627,ff57d42c-a10c-4f73-b087-273f9724c8e5
233051,174627,1f7bfd22-e829-4330-b3cf-bef25796a52e
233051,174627,9b36093c-8ff5-4275-87e7-01be27f0a241
233051,174627,bfe38cd7-6437-490c-83c1-7dbc715903c7
233051,174627,29063398-ae42-4187-b916-b0998a0a38fc
233051,174627,82487b35-0bcb-47cb-a7ee-602fa3370052
233051,174627,1fdcbf63-b891-4569-8c97-bac977dc5899
233051,174627,850c49c8-e646-4e8a-bc5e-2996cf73e39e
233051,174627,d748ec81-db49-40d7-b188-ee516e32fff1
233051,174627,ece86d3f-11b7-4973-b313-9c04b1378ed1
233051,174627,3c8a4334-d260-404b-82d7-cfcad2de6e9b
233051,174627,cfec6c31-1958-4c85-8ca5-c4baa5a23f6a
233051,174627,7df9e453-7638-49af-a29f-4ee904db1a90
221330,177890,2a4625da-f7e5-42d4-819e-f377671a42f1
221330,177890,be003d50-23e3-4585-9654-92f2198779c3
221330,177890,7b64d243-ee3e-4155-9253-92f9b872c274
390463,177890,f0da3c45-d9db-4019-913d-facac5861568
390463,177890,4ba24788-935f-4291-ad4f-15f03185734e
390463,177890,f7a4ded0-2f6a-43c6-906c-9f12d0d9d949
390463,177890,6e6d286c-19e7-4644-952a-466fb22b72aa
390463,177890,450ce15b-f2da-4d84-af08-3376b76a0819
390463,177890,92027540-35d8-4ece-a181-e1fb24f52838
390463,177890,d7b14e19-61ae-45e8-94d4-2c44a69ef31e
390463,177890,22ef0226-e24d-4e29-9c3d-86a9655727ea
390463,177890,85ad2c6c-546a-4b3f-89bd-a06f11ddfffb
390463,177890,586157ad-e0a6-4060-99e4-9edabd0392cd
390463,177890,3a9eee07-259b-47fd-9dfe-1b9eae842dc1
390463,177890,25f1ce77-311c-4c30-a457-4e5ed28de4d8
390463,177890,eda94666-0147-4e5a-b9ee-d120a1816604
390463,177890,41b53682-5eac-4f14-ad84-0248b967454e
390463,177890,c6215f96-8bed-4f6b-8bb9-5fd914fb5160
390463,177890,2f2cbc4a-e1d5-4020-9621-9fefc9c20cd6
390463,177890,af7b55c5-201f-4c6d-844e-b56a9788f20f
390463,177890,b0f62365-70c1-4454-9c33-93e26d7e7f79
390463,177890,64a7a846-4ae8-4d70-a4d7-e1e07725566e
390463,177890,32c352f6-0f2d-422c-929e-6cd9cb8fd5c2
390463,177890,0203b148-f082-473e-a4a5-e992e2b23522
390463,177890,e7438e2e-5e42-4eee-bc03-d21d01f5040d
390463,177890,37c0c287-76ee-4492-982d-40b388039108
390463,177890,1124c8eb-b4fa-4c32-8d89-1adf7ac53945
390463,177890,a7fcfc66-fba0-4477-ad78-39c6a9f9e3e9
390463,177890,179efaf5-fcab-4597-9b65-e0a49fed159c
390463,177890,50bf80ab-25ea-4777-a97f-89900506079f
390463,177890,6470f1a8-1560-4d36-bf94-b149ffe2f4ed
390463,177890,fc9c232b-921b-4d43-88ca-c70767355d90
390463,177890,78351e1a-b74d-4f31-b70c-223c32655161
390463,177890,b26a7f55-6d29-4bbe-a0c1-3636393f99ea
390463,177890,ef656663-4e1c-485b-a0ef-b3385fe97dd9
390463,177890,7a913122-4cb9-4d5b-aba7-c2fed59acd82
390463,177890,8a266be6-1579-4a7d-95f3-405fc1e7d315
390463,177890,7b20c4f9-0dfa-4f65-8c76-63ee994a367e
390463,177890,f093ed39-6957-4771-9e87-0035b11b1afa
390463,177890,1f97b774-2aee-4919-b71c-b78eebf3cfce
390463,177890,58c4a56e-76ea-42c2-8f28-8e7b246172f6
390463,177890,508e146f-5f58-45a6-b70c-2634d11aa66a
390463,177890,9c4755c8-da5a-4d14-8870-2b30ab8802dc
390463,177890,fac87aac-db42-463d-b1a8-a66ad33faee1
390463,177890,701ac098-9692-4fa9-9d42-35a83a954d6f
390463,177890,e906085c-8e1e-4137-be04-a2b5c7a53219
390463,177890,765da7f8-dbf9-4587-b934-5c74f8283360
390463,177890,e5fdfe18-b13f-400d-ab65-9bd4dfcda4a8
390463,177890,193e075d-754a-4f87-8cde-62b580b3952f
390463,177890,f14d763b-68ea-4fbe-8a20-74a46143410d
320875,320876,9e14f0bb-9c95-426c-8227-f3552aa2751b
320875,320876,582ed788-208b-4b49-8ae6-a378e07e639b
320875,320876,284aae34-3219-4b06-a8a2-dfc8af0631a5
320875,320876,90fdc98a-250b-4436-930a-f2d238a9ab8c
320875,320876,37915609-d49f-436f-8535-ab59ec363b9e
320875,320876,532c3ed5-8223-47f4-b461-6fec8a57bb81
320875,320876,707eae18-691c-4c94-99e4-7f9590aaccf9
320875,320876,aaecf188-dff8-494e-9ca9-c871c1e03361
320875,320876,0cbc58fa-4050-472d-ae5e-5209c96fa9e1
320875,320876,35db7100-1d50-4bb6-9db0-cd4668548104
320875,320876,f44aaabd-8eaa-484d-b929-7b59e8e2f74a
320875,320876,b12e6bf3-3304-46ab-b93d-27901a85f39d
320875,320876,c747d1e8-eac4-4111-b6c8-626d87045535
320875,320876,55914393-9000-4b88-a085-532bd730d5ad
320875,320876,aa8d7078-772f-4b43-bfb9-c4e07316daed
547494,320876,5af09444-ce0d-4472-be46-5201f1358dde
547494,320876,159d7bd9-9319-4d93-8aee-1305c2469691
547494,320876,ac1e1be8-2c11-44b7-9910-0e3049039ebd
547494,320876,85f83d85-75c2-4f9e-8564-2930326eaf3b
547494,320876,64c3dcf7-8710-4488-9491-a110e19cd43d
547494,320876,a01aa150-8272-4ea1-882f-f5ce49810aba
547494,320876,af9b065b-51fc-48db-acde-c6201f199336
547494,320876,d075ffa9-5b12-421d-9b2f-96471f757196
1026463,320876,0f2004e2-2e3c-4af9-9ebc-8eeef410f933
1026464,320876,1f30b483-a82c-42a3-943f-adf23a9fa255
1026464,320876,7122d214-c2cb-47ba-a20d-cac01f53b12c
1026464,320876,577ae93d-1b81-4245-a56b-068bf4d56a63
1026464,320876,01583269-fd6e-4c22-a38c-269bcc68514a
1026464,320876,d51aa355-7935-49af-b857-4cdca5da2ef7
1026464,320876,e0d988b3-1dd8-4a32-a196-431985ec6be3
1026464,320876,8d6564e3-d07b-4372-9998-a6119351fcda
1026464,320876,eb32a8d0-7029-4557-aaeb-2244a2614372
1026464,320876,4da468fb-b9e7-4565-9139-c4d42152edc1
1143157,320876,204e68a5-f8b4-404b-b5b1-cc689cce5dd6
1143157,320876,9928d63e-20c5-46cd-86cd-a18518e2136f
1143157,320876,bbff1823-36ad-4e6b-8772-773f6a211655
1293601,320876,8f3b959b-7b36-4f65-ae34-208aeb8a9fb7
1293601,320876,ab5f4fed-8730-4fe3-85c6-e39327d0214a
957597,1426991,5d78b6a9-059b-406b-9853-617b7f7e993c
957597,1426991,8f51b7e0-c91d-406d-bf64-dfa133bf99b0
957597,1426991,651921d5-deeb-4296-a853-e591ac134846
957597,1426991,0c199bdd-20f1-4a2f-aa87-a729f2637089
69827,69828,99b61b85-8a20-4c63-b676-a6d273c8a519
69827,69828,8577f9f2-b950-4e7d-936b-0d54367bf5b4
69827,69828,be8510d7-f13d-4fd7-bd27-ef9456e2f74d
69827,69828,ab6f4002-e38e-461e-87d4-10e6c3892365
69827,69828,780e78e0-4e81-472a-a59a-5c66427cc7f5
69827,69828,c4011433-f734-42a3-83bb-5862d7488b2f
69827,69828,4ad4b7ba-a3f4-4e60-aee6-8d14d031b5cf
69827,69828,2eaba68b-1d1c-4f23-9276-7eeb7507c413
69827,69828,01e87aaf-b052-4058-b953-6f8a586497e1
69827,69828,0453cbf0-ddbb-4c36-93cc-0a60a7093e4e
69827,69828,c6886d5d-1078-4915-89f4-db8e4a8ab9f3
69827,69828,e2508e6c-ffe4-4ea0-9c83-d14c0d2a86b1
69827,69828,955b883a-a406-4e41-90d4-42a8846fb87e
69827,69828,33a6e903-6981-416f-8115-921d56d59584
69827,69828,8d1465c2-294a-4fbd-88f6-52d009182f05
69827,69828,7ff94dc3-7303-4d58-8ed6-8161afbf9eb8
69827,69828,4672f7d8-e96d-4349-9c58-cb077e0d3019
69827,69828,757286da-c834-4d24-a2b7-7d3c302260f9
69827,69828,e762ec23-7f3b-435e-96c4-34d3d110c27d
69827,69828,24ac0003-bff4-464b-bd88-5b037030478b
69827,69828,32681c07-4c72-400a-9231-752af6a40185
69827,69828,46ecf948-a1fd-4271-ace0-12ea2e98a726
69827,69828,380c4dfb-5eaa-4ff5-a348-c4023d5fef93
69827,69828,8b496336-a935-4f2e-a230-03531a32ff29
69827,69828,33294824-e81d-4b81-9afb-80393e352f72
69827,69828,8a69019a-7d53-4f93-96b2-9640020a0b70
69827,69828,3f258adf-6d5c-487d-9a01-01a86e12e885
69827,69828,8870540f-5e8e-4b26-b79a-90d6ff7648de
69827,69828,eba78d60-ff24-4c80-8711-e488ec09ad59
69827,69828,b03f0d74-47a7-4456-8eab-1f7e279aa8bf
69827,69828,36cf67f4-039f-4574-96af-d6ca3602af10
69827,69828,792618bf-ef80-4919-9d18-8080b8ee90e9
69827,69828,f06a0c6d-7fe6-49cc-949f-6e4fe2df3def
69827,69828,2ebcbd18-a344-4979-9f25-a8996543fef6
69827,69828,2a451e41-bdb1-4a7c-aba8-90b598affd95
69827,69828,7ed0f36a-ac57-4469-9538-3b5305183d22
69827,69828,c0cb8072-2acf-4b7f-84b7-079c783c7052
69827,69828,9b1c1757-5b66-4554-a8a8-f434c06c9235
69827,69828,3bb6ed30-48e5-4531-abe6-78d29fed6bb9
69827,69828,1b3eb993-ff4d-4612-8d2d-53be58cd2291
69827,69828,dacbb74b-a829-4d1a-9bda-665c8379dc8e
69827,69828,22f273b8-e292-4452-93da-c01caaf727c4
69827,69828,d192708f-dba7-4377-9429-70d0827ab92d
69827,69828,32f5595d-744e-4bd4-8890-dfc32dec1d7e
69827,69828,9e064f1e-0e0d-4777-9345-eaac50751c51
69827,69828,270de382-3f82-4eac-93e4-82d00f794299
69827,69828,c0459b39-09a3-405e-a2e6-ab23b01a2049
69827,69828,61e2a6d9-9f84-4aff-aa4f-fcbc75719aa2
69827,69828,0702ea2d-edcc-4ad9-91fb-de6b3feb9ea1
69827,69828,f219cac4-b5cb-4bf7-bfd8-d48e7109a60e
119069,48818,c7a907bb-3dc0-48d3-98e0-cfaca96fcaa6
119069,48818,bec90755-3bf7-46c2-8d44-b817195f1c64
119069,48818,d65159d1-3e11-4d60-93c5-f5843001b2f0
119069,48818,21d4d9f4-802e-4f04-8a2d-02868e3521b8
119069,48818,a90a0c69-b2d0-4847-b299-a94899f2caad
119069,48818,1e095e50-a8e1-4661-9a45-652cd192d9b9
119069,48818,d0ae5fec-99c7-443e-a21a-be92f6147bdd
119069,48818,fee226b5-972d-43cd-adf8-fe23b7558dcf
119069,48818,833a14f1-d425-4fc7-8394-364ac82061f8
119069,48818,575a6d1f-b703-4319-bfaf-901616e1a2a0
119069,48818,dd17e14c-3615-4bc0-9e82-db0c5493dde0
119069,48818,ed02f8df-c392-46f0-b697-1889dd0c8349
119069,48818,7be31b8b-b763-4f8b-a299-075b7734187d
119069,48818,0236bdf1-8bfd-409e-a19e-13063e22b977
119069,48818,ae6ea1bd-d800-4040-944a-9f617aa6fbc5
119069,48818,d47225d1-47c1-4bab-b3c2-cafafe53c72c
119069,48818,bb78e04e-d26c-494d-9f02-b182e6e5853b
119069,48818,8269609b-d422-4c54-bf89-8069702629d8
119069,48818,45d65325-ffe6-4b34-ba5a-9ac6f195e5d4
119069,48818,71fc6366-5c19-494d-8914-f85b27f18c99
125616,48818,d93f9d14-bb0b-4cf8-977b-0ec3b5a1ee0b
125616,48818,88748f82-23a9-4c91-a193-c647978227f2
130393,48818,b3a29328-89b6-4ef8-a7d8-ad80c1968ea2
130393,48818,2c3c17f7-9a2e-473f-bbff-08170c9743d1
130393,48818,ef2856c5-13c4-4570-9d0b-c52243bd6bcd
130393,48818,05c12d53-080b-49b4-bbf1-a42a037ed50e
130393,48818,2b3ebf6a-0a9d-47d3-958b-204a1fd892a2
130393,48818,a615b6da-0b12-418e-a588-214c56e9a85d
130393,48818,92ca58c6-f9de-4fd0-900d-e097631fd754
130393,48818,63a68b71-648a-4159-9706-95306488440e
130393,48818,3d2eb0b5-d37e-436e-8f43-cd29ed51a42a
130393,48818,2555d6c9-d300-4265-a79f-c91aaccf5787
130393,48818,b427ced3-2dca-4f33-923a-828187a1f8f0
130393,48818,5d873c8e-e767-4a38-b3e0-cae0e7386e74
130393,48818,2e10983f-7d7b-47e8-b7ca-aaa93a4e8b92
130393,48818,d63f57ef-fb08-4376-9139-56bc6848eea6
130393,48818,ebbc5873-8612-464b-938e-953d500b8127
130393,48818,1426f40f-4231-4d1d-a2c9-156a33faa4e2
130393,48818,3bb81ef4-323a-462a-b1f7-372215910050
130393,48818,18236e44-ef09-48fd-b37f-da94937ec612
130393,48818,65b60a9b-4ac4-4af8-bdb8-343ac6629982
130393,48818,2e2c319a-edbe-4a69-b091-6a1411cf8f63
130393,48818,de969004-32a0-441d-b87f-999e73c2ec11
130393,48818,1ab349be-37bf-469e-8d57-8eb8060b464f
130393,48818,7cdd3589-5a67-4c6b-b7a7-34073651bbfb
130393,48818,21cecd0b-b348-46ed-a452-2b197bac66a1
130393,48818,51e2917f-bd8b-40c5-9bd7-fa02d6f5b8f3
130393,48818,d647e1bb-4a17-4756-9d49-893cf3648605
130393,48818,095148d6-4984-481a-939a-f9cd791ffe23
130393,48818,45faca95-f1af-41e9-b479-2af9d03157e1
154910,154911,e3a2f195-8813-45a8-b105-0e4d64043d86
154910,154911,853a6e89-e31e-4066-b201-9d6b7ea1f029
154910,154911,3195afa1-3c79-4cc6-9061-cd0e345fb04f
154910,154911,3cfc29c6-3dea-42e7-9a36-75f47bd63cfe
154910,154911,ec6ed0ab-895f-435a-82cb-39004f9bfc65
154910,154911,388d2130-2397-4572-89ae-d688de26a165
154910,154911,43c69ba1-f905-4f66-9332-12040629bd0f
154910,154911,4f343428-70d1-4b06-8294-86e03184498f
154910,154911,06442b80-5668-4c96-b061-28e09a7f2dde
154910,154911,bcdab969-494a-4884-bd4e-dfe0bd33830d
154910,154911,7ca7efec-1dc4-4e6a-a0ec-a976517e5edf
154910,154911,c0c0896a-4207-4c91-a1a8-184ef8de5f37
154910,154911,79833fb9-3bdb-4a0d-960e-a91b64998bc3
154910,154911,7a970dd7-fa21-4c18-aef8-d19151265f5f
154910,154911,33a035e1-2088-4e53-ba55-8efb5763e4d5
154910,154911,fff7ea51-835c-48bf-8c45-09c709f66785
154910,154911,f3c9339c-51da-40f9-bcbc-6745a4326e96
154910,154911,3ad42d04-b49d-4764-9e7c-5749870d04dc
154910,154911,29379bb4-1e7f-4c39-abdc-39a10f0a251f
154910,154911,d0c6793c-243d-4696-b45f-b48d79b3cd84
154910,154911,15d4437f-23e3-4716-9ccb-7410de951d47
